Entity,Year,Score,Code
Cote d'Ivoire,2016,3.916,CIV
Jamaica,2016,5.51,JAM
Japan,2016,5.921,JPN
Jordan,2016,5.303,JOR
Kazakhstan,2016,5.919,KAZ
Kenya,2016,4.356,KEN
Kosovo,2016,5.401,
Kuwait,2016,6.239,KWT
Kyrgyzstan,2016,5.185,KGZ
Laos,2016,4.876,LAO
Latvia,2016,5.56,LVA
Lebanon,2016,5.129,LBN
Liberia,2016,3.622,LBR
Libya,2016,5.615,LBY
Lithuania,2016,5.813,LTU
Luxembourg,2016,6.871,LUX
Macedonia,2016,5.121,
Madagascar,2016,3.695,MDG
Malawi,2016,4.156,MWI
Malaysia,2016,6.005,MYS
Mali,2016,4.073,MLI
Malta,2016,6.488,MLT
Mauritania,2016,4.201,MRT
Mauritius,2016,5.648,MUS
Mexico,2016,6.778,MEX
Moldova,2016,5.897,MDA
Mongolia,2016,4.907,MNG
Montenegro,2016,5.161,MNE
Morocco,2016,5.151,MAR
Myanmar,2016,4.395,MMR
Namibia,2016,4.574,NAM
Nepal,2016,4.793,NPL
Netherlands,2016,7.339,NLD
New Zealand,2016,7.334,NZL
Nicaragua,2016,5.992,NIC
Niger,2016,3.856,NER
Nigeria,2016,4.875,NGA
North Cyprus,2016,5.771,
Norway,2016,7.498,NOR
Pakistan,2016,5.132,PAK
Palestinian Territories,2016,4.754,
Panama,2016,6.701,PAN
Paraguay,2016,5.538,PRY
Peru,2016,5.743,PER
Philippines,2016,5.279,PHL
Poland,2016,5.835,POL
Portugal,2016,5.123,PRT
Puerto Rico,2016,7.039,PRI
Qatar,2016,6.375,QAT
Romania,2016,5.528,ROU
Russia,2016,5.856,RUS
Rwanda,2016,3.515,RWA
Saudi Arabia,2016,6.379,SAU
Senegal,2016,4.219,SEN
Serbia,2016,5.177,SRB
Sierra Leone,2016,4.635,SLE
Singapore,2016,6.739,SGP
Slovakia,2016,6.078,SVK
Slovenia,2016,5.768,SVN
Somalia,2016,5.44,SOM
Somaliland,2016,5.057,
South Africa,2016,4.459,ZAF
South Korea,2016,5.835,KOR
S. Sudan,2016,3.832,
Spain,2016,6.361,ESP
Sri Lanka,2016,4.415,LKA
Sudan,2016,4.139,SDN
Suriname,2016,6.269,SUR
Sweden,2016,7.291,SWE
Switzerland,2016,7.509,CHE
Syria,2016,3.069,SYR
Taiwan,2016,6.379,
Tajikistan,2016,4.996,TJK
Tanzania,2016,3.666,TZA
Thailand,2016,6.474,THA
Togo,2016,3.303,TGO
Trinidad and Tobago,2016,6.168,TTO
Tunisia,2016,5.045,TUN
Turkey,2016,5.389,TUR
Turkmenistan,2016,5.658,TKM
Uganda,2016,3.739,UGA
Ukraine,2016,4.324,UKR
United Arab Emirates,2016,6.573,ARE
United Kingdom,2016,6.725,GBR
United States of America,2016,7.104,
Uruguay,2016,6.545,URY
Uzbekistan,2016,5.987,UZB
Venezuela,2016,6.084,VEN
Vietnam,2016,5.061,VNM
Yemen,2016,3.724,YEM
Zambia,2016,4.795,ZMB
Zimbabwe,2016,4.193,ZWE
Afghanistan,2017,3.79399991,AFG
Albania,2017,4.644000053,ALB
Algeria,2017,5.872000217,DZA
Angola,2017,3.795000076,AGO
Argentina,2017,6.598999977,ARG
Armenia,2017,4.375999928,ARM
Australia,2017,7.28399992,AUS
Austria,2017,7.006000042,AUT
Azerbaijan,2017,5.234000206,AZE
Bahrain,2017,6.086999893,BHR
Bangladesh,2017,4.607999802,BGD
Belarus,2017,5.568999767,BLR
Belgium,2017,6.890999794,BEL
Belize,2017,5.955999851,BLZ
Benin,2017,3.657000065,BEN
Bhutan,2017,5.011000156,BTN
Bolivia,2017,5.822999954,BOL
Bosnia and Herzegovina,2017,5.18200016,BIH
Botswana,2017,3.766000032,BWA
Brazil,2017,6.635000229,BRA
Bulgaria,2017,4.714000225,BGR
Burkina Faso,2017,4.032000065,BFA
Burundi,2017,2.904999971,BDI
Cambodia,2017,4.168000221,KHM
Cameroon,2017,4.695000172,CMR
Canada,2017,7.315999985,CAN
Central African Rep.,2017,2.693000078,
Chad,2017,3.936000109,TCD
Chile,2017,6.65199995,CHL
China,2017,5.272999763,CHN
Colombia,2017,6.356999874,COL
Congo,2017,4.290999889,
Dem. Rep. Congo,2017,4.28000021,
Costa Rica,2017,7.078999996,CRI
Croatia,2017,5.293000221,HRV
Cyprus,2017,5.620999813,CYP
Czechia,2017,6.609000206,CZE
Denmark,2017,7.521999836,DNK
Dominican Rep.,2017,5.230000019,
Ecuador,2017,6.007999897,ECU
Egypt,2017,4.735000134,EGY
El Salvador,2017,6.002999783,SLV
Estonia,2017,5.611000061,EST
Ethiopia,2017,4.460000038,ETH
Finland,2017,7.468999863,FIN
France,2017,6.441999912,FRA
Gabon,2017,4.465000153,GAB
Georgia,2017,4.285999775,GEO
Germany,2017,6.951000214,DEU
Ghana,2017,4.119999886,GHA
Greece,2017,5.227000237,GRC
Guatemala,2017,6.453999996,GTM
Guinea,2017,3.506999969,GIN
Haiti,2017,3.602999926,HTI
Honduras,2017,5.181000233,HND
Hong Kong,2017,5.472000122,HKG
Hungary,2017,5.323999882,HUN
Iceland,2017,7.504000187,ISL
India,2017,4.315000057,IND
Indonesia,2017,5.262000084,IDN
Iran,2017,4.691999912,IRN
Iraq,2017,4.497000217,IRQ
Ireland,2017,6.977000237,IRL
Israel,2017,7.212999821,ISR
Italy,2017,5.964000225,ITA
Cote d'Ivoire,2017,4.179999828,CIV
Jamaica,2017,5.31099987,JAM
Japan,2017,5.920000076,JPN
Jordan,2017,5.335999966,JOR
Kazakhstan,2017,5.818999767,KAZ
Kenya,2017,4.552999973,KEN
Kosovo,2017,5.278999805,
Kuwait,2017,6.105000019,KWT
Kyrgyzstan,2017,5.004000187,KGZ
Latvia,2017,5.849999905,LVA
Lebanon,2017,5.224999905,LBN
Lesotho,2017,3.808000088,LSO
Liberia,2017,3.532999992,LBR
Libya,2017,5.525000095,LBY
Lithuania,2017,5.90199995,LTU
Luxembourg,2017,6.862999916,LUX
Macedonia,2017,5.175000191,
Madagascar,2017,3.644000053,MDG
Malawi,2017,3.970000029,MWI
Malaysia,2017,6.084000111,MYS
Mali,2017,4.190000057,MLI
Malta,2017,6.52699995,MLT
Mauritania,2017,4.291999817,MRT
Mauritius,2017,5.629000187,MUS
Mexico,2017,6.578000069,MEX
Moldova,2017,5.837999821,MDA
Mongolia,2017,4.954999924,MNG
Montenegro,2017,5.236999989,MNE
Morocco,2017,5.235000134,MAR
Mozambique,2017,4.550000191,MOZ
Myanmar,2017,4.545000076,MMR
Namibia,2017,4.573999882,NAM
Nepal,2017,4.961999893,NPL
Netherlands,2017,7.376999855,NLD
New Zealand,2017,7.31400013,NZL
Nicaragua,2017,6.071000099,NIC
Niger,2017,4.027999878,NER
Nigeria,2017,5.073999882,NGA
North Cyprus,2017,5.809999943,
Norway,2017,7.537000179,NOR
Pakistan,2017,5.269000053,PAK
Palestinian Territories,2017,4.775000095,
Panama,2017,6.452000141,PAN
Paraguay,2017,5.493000031,PRY
Peru,2017,5.715000153,PER
Philippines,2017,5.429999828,PHL
Poland,2017,5.97300005,POL
Portugal,2017,5.195000172,PRT
Qatar,2017,6.375,QAT
Romania,2017,5.824999809,ROU
Russia,2017,5.962999821,RUS
Rwanda,2017,3.470999956,RWA
Saudi Arabia,2017,6.343999863,SAU
Senegal,2017,4.534999847,SEN
Serbia,2017,5.394999981,SRB
Sierra Leone,2017,4.709000111,SLE
Singapore,2017,6.572000027,SGP
Slovakia,2017,6.09800005,SVK
Slovenia,2017,5.757999897,SVN
Somalia,2017,5.151000023,SOM
South Africa,2017,4.828999996,ZAF
South Korea,2017,5.837999821,KOR
S. Sudan,2017,3.59100008,
Spain,2017,6.402999878,ESP
Sri Lanka,2017,4.440000057,LKA
Sudan,2017,4.138999939,SDN
Sweden,2017,7.28399992,SWE
Switzerland,2017,7.493999958,CHE
Syria,2017,3.461999893,SYR
Taiwan,2017,6.421999931,
Tajikistan,2017,5.040999889,TJK
Tanzania,2017,3.348999977,TZA
Thailand,2017,6.423999786,THA
Togo,2017,3.494999886,TGO
Trinidad and Tobago,2017,6.168000221,TTO
Tunisia,2017,4.804999828,TUN
Turkey,2017,5.5,TUR
Turkmenistan,2017,5.822000027,TKM
Uganda,2017,4.080999851,UGA
Ukraine,2017,4.096000195,UKR
United Arab Emirates,2017,6.647999763,ARE
United Kingdom,2017,6.714000225,GBR
United States of America,2017,6.993000031,
Uruguay,2017,6.453999996,URY
Uzbekistan,2017,5.971000195,UZB
Venezuela,2017,5.25,VEN
Vietnam,2017,5.073999882,VNM
Yemen,2017,3.592999935,YEM
Zambia,2017,4.513999939,ZMB
Zimbabwe,2017,3.875,ZWE
Afghanistan,2018,3.632,AFG
Albania,2018,4.586,ALB
Algeria,2018,5.295,DZA
Angola,2018,3.795,AGO
Argentina,2018,6.388,ARG
Armenia,2018,4.321,ARM
Australia,2018,7.272,AUS
Austria,2018,7.139,AUT
Azerbaijan,2018,5.201,AZE
Bahrain,2018,6.105,BHR
Bangladesh,2018,4.5,BGD
Belarus,2018,5.483,BLR
Belgium,2018,6.927,BEL
Belize,2018,5.956,BLZ
Benin,2018,4.141,BEN
Bhutan,2018,5.082,BTN
Bolivia,2018,5.752,BOL
Bosnia and Herzegovina,2018,5.129,BIH
Botswana,2018,3.59,BWA
Brazil,2018,6.419,BRA
Bulgaria,2018,4.933,BGR
Burkina Faso,2018,4.424,BFA
Burundi,2018,2.905,BDI
Cambodia,2018,4.433,KHM
Cameroon,2018,4.975,CMR
Canada,2018,7.328,CAN
Central African Rep.,2018,3.083,
Chad,2018,4.301,TCD
Chile,2018,6.476,CHL
China,2018,5.246,CHN
Colombia,2018,6.26,COL
Congo,2018,4.559,
Dem. Rep. Congo,2018,4.245,
Costa Rica,2018,7.072,CRI
Croatia,2018,5.321,HRV
Cyprus,2018,5.762,CYP
Czechia,2018,6.711,CZE
Denmark,2018,7.555,DNK
Dominican Rep.,2018,5.302,
Ecuador,2018,5.973,ECU
Egypt,2018,4.419,EGY
El Salvador,2018,6.167,SLV
Estonia,2018,5.739,EST
Ethiopia,2018,4.35,
Finland,2018,7.632,FIN
France,2018,6.489,FRA
Gabon,2018,4.758,GAB
Georgia,2018,4.34,GEO
Germany,2018,6.965,DEU
Ghana,2018,4.657,GHA
Greece,2018,5.358,GRC
Guatemala,2018,6.382,GTM
Guinea,2018,3.964,GIN
Haiti,2018,3.582,HTI
Honduras,2018,5.504,HND
Hong Kong,2018,5.43,HKG
Hungary,2018,5.62,HUN
Iceland,2018,7.495,ISL
India,2018,4.19,IND
Indonesia,2018,5.093,IDN
Iran,2018,4.707,IRN
Iraq,2018,4.456,IRQ
Ireland,2018,6.977,IRL
Israel,2018,6.814,ISR
Italy,2018,6.0,ITA
Cote d'Ivoire,2018,4.671,CIV
Jamaica,2018,5.89,JAM
Japan,2018,5.915,JPN
Jordan,2018,5.161,JOR
Kazakhstan,2018,5.79,KAZ
Kenya,2018,4.41,KEN
Kosovo,2018,5.662,
Kuwait,2018,6.083,KWT
Kyrgyzstan,2018,5.131,KGZ
Laos,2018,4.623,LAO
Latvia,2018,5.933,LVA
Lebanon,2018,5.358,LBN
Lesotho,2018,3.808,LSO
Liberia,2018,3.495,
Libya,2018,5.566,
Lithuania,2018,5.952,LTU
Luxembourg,2018,6.91,LUX
Macedonia,2018,5.185,
Madagascar,2018,3.774,MDG
Malawi,2018,3.587,MWI
Malaysia,2018,6.322,MYS
Mali,2018,4.447,MLI
Malta,2018,6.627,MLT
Mauritania,2018,4.356,MRT
Mauritius,2018,5.891,MUS
Mexico,2018,6.488,MEX
Moldova,2018,5.64,MDA
Mongolia,2018,5.125,MNG
Montenegro,2018,5.347,MNE
Morocco,2018,5.254,MAR
Mozambique,2018,4.417,MOZ
Myanmar,2018,4.308,MMR
Namibia,2018,4.441,NAM
Nepal,2018,4.88,NPL
Netherlands,2018,7.441,NLD
New Zealand,2018,7.324,NZL
Nicaragua,2018,6.141,NIC
Niger,2018,4.166,
Nigeria,2018,5.155,NGA
Northern Cyprus,2018,5.835,
Norway,2018,7.594,NOR
Pakistan,2018,5.472,PAK
Palestinian Territories,2018,4.743,
Panama,2018,6.43,PAN
Paraguay,2018,5.681,PRY
Peru,2018,5.663,PER
Philippines,2018,5.524,PHL
Poland,2018,6.123,POL
Portugal,2018,5.41,PRT
Qatar,2018,6.374,QAT
Romania,2018,5.945,ROU
Russia,2018,5.81,RUS
Rwanda,2018,3.408,RWA
Saudi Arabia,2018,6.371,SAU
Senegal,2018,4.631,SEN
Serbia,2018,5.398,SRB
Sierra Leone,2018,4.571,SLE
Singapore,2018,6.343,SGP
Slovakia,2018,6.173,SVK
Slovenia,2018,5.948,SVN
Somalia,2018,4.982,SOM
South Africa,2018,4.724,ZAF
South Korea,2018,5.875,KOR
S. Sudan,2018,3.254,
Spain,2018,6.31,ESP
Sri Lanka,2018,4.471,LKA
Sudan,2018,4.139,SDN
Sweden,2018,7.314,SWE
Switzerland,2018,7.487,CHE
Syria,2018,3.462,SYR
Taiwan,2018,6.441,
Tajikistan,2018,5.199,TJK
Tanzania,2018,3.303,TZA
Thailand,2018,6.072,THA
Togo,2018,3.999,TGO
Trinidad & Tobago,2018,6.192,
Tunisia,2018,4.592,TUN
Turkey,2018,5.483,TUR
Turkmenistan,2018,5.636,TKM
Uganda,2018,4.161,UGA
Ukraine,2018,4.103,UKR
United Arab Emirates,2018,6.774,ARE
United Kingdom,2018,7.19,GBR
United States of America,2018,6.886,
Uruguay,2018,6.379,URY
Uzbekistan,2018,6.096,UZB
Venezuela,2018,4.806,VEN
Vietnam,2018,5.103,VNM
Yemen,2018,3.355,YEM
Zambia,2018,4.377,ZMB
Zimbabwe,2018,3.692,ZWE
Afghanistan,2019,3.203,AFG
Albania,2019,4.719,ALB
Algeria,2019,5.211,DZA
Argentina,2019,6.086,ARG
Armenia,2019,4.559,ARM
Australia,2019,7.228,AUS
Austria,2019,7.246,AUT
Azerbaijan,2019,5.208,AZE
Bahrain,2019,6.199,BHR
Bangladesh,2019,4.456,BGD
Belarus,2019,5.323,BLR
Belgium,2019,6.923,BEL
Benin,2019,4.883,BEN
Bhutan,2019,5.082,BTN
Bolivia,2019,5.779,BOL
Bosnia and Herzegovina,2019,5.386,BIH
Botswana,2019,3.488,BWA
Brazil,2019,6.3,BRA
Bulgaria,2019,5.011,BGR
Burkina Faso,2019,4.587,BFA
Burundi,2019,3.775,BDI
Cambodia,2019,4.7,KHM
Cameroon,2019,5.044,CMR
Canada,2019,7.278,CAN
Central African Rep.,2019,3.083,
Chad,2019,4.35,TCD
Chile,2019,6.444,CHL
China,2019,5.191,CHN
Colombia,2019,6.125,COL
Comoros,2019,3.973,COM
Congo,2019,4.812,
Dem. Rep. Congo,2019,4.418,
Costa Rica,2019,7.167,CRI
Croatia,2019,5.432,HRV
Cyprus,2019,6.046,CYP
Czechia,2019,6.852,CZE
Denmark,2019,7.6,DNK
Dominican Rep.,2019,5.425,
Ecuador,2019,6.028,ECU
Egypt,2019,4.166,EGY
El Salvador,2019,6.253,SLV
Estonia,2019,5.893,EST
Ethiopia,2019,4.286,ETH
Finland,2019,7.769,FIN
France,2019,6.592,FRA
Gabon,2019,4.799,GAB
Gambia,2019,4.516,GMB
Georgia,2019,4.519,GEO
Germany,2019,6.985,DEU
Ghana,2019,4.996,GHA
Greece,2019,5.287,GRC
Guatemala,2019,6.436,GTM
Guinea,2019,4.534,GIN
Haiti,2019,3.597,HTI
Honduras,2019,5.86,HND
Hong Kong,2019,5.43,HKG
Hungary,2019,5.758,HUN
Iceland,2019,7.494,ISL
India,2019,4.015,IND
Indonesia,2019,5.192,IDN
Iran,2019,4.548,IRN
Iraq,2019,4.437,IRQ
Ireland,2019,7.021,IRL
Israel,2019,7.139,ISR
Italy,2019,6.223,ITA
Cote d'Ivoire,2019,4.944,CIV
Jamaica,2019,5.89,JAM
Japan,2019,5.886,JPN
Jordan,2019,4.906,JOR
Kazakhstan,2019,5.809,KAZ
Kenya,2019,4.509,KEN
Kosovo,2019,6.1,
Kuwait,2019,6.021,KWT
Kyrgyzstan,2019,5.261,KGZ
Laos,2019,4.796,LAO
Latvia,2019,5.94,LVA
Lebanon,2019,5.197,LBN
Lesotho,2019,3.802,LSO
Liberia,2019,3.975,LBR
Libya,2019,5.525,LBY
Lithuania,2019,6.149,LTU
Luxembourg,2019,7.09,LUX
Madagascar,2019,3.933,MDG
Malawi,2019,3.41,MWI
Malaysia,2019,5.339,MYS
Mali,2019,4.39,MLI
Malta,2019,6.726,MLT
Mauritania,2019,4.49,MRT
Mauritius,2019,5.888,MUS
Mexico,2019,6.595,MEX
Moldova,2019,5.529,MDA
Mongolia,2019,5.285,MNG
Montenegro,2019,5.523,MNE
Morocco,2019,5.208,MAR
Mozambique,2019,4.466,MOZ
Myanmar,2019,4.36,MMR
Namibia,2019,4.639,NAM
Nepal,2019,4.913,NPL
Netherlands,2019,7.488,NLD
New Zealand,2019,7.307,NZL
Nicaragua,2019,6.105,NIC
Niger,2019,4.628,NER
Nigeria,2019,5.265,NGA
North Macedonia,2019,5.274,MKD
Northern Cyprus,2019,5.718,
Norway,2019,7.554,NOR
Pakistan,2019,5.653,PAK
Palestinian Territories,2019,4.696,
Panama,2019,6.321,PAN
Paraguay,2019,5.743,PRY
Peru,2019,5.697,PER
Philippines,2019,5.631,PHL
Poland,2019,6.182,POL
Portugal,2019,5.693,PRT
Qatar,2019,6.374,QAT
Romania,2019,6.07,ROU
Russia,2019,5.648,RUS
Rwanda,2019,3.334,RWA
Saudi Arabia,2019,6.375,SAU
Senegal,2019,4.681,SEN
Serbia,2019,5.603,SRB
Sierra Leone,2019,4.374,SLE
Singapore,2019,6.262,SGP
Slovakia,2019,6.198,SVK
Slovenia,2019,6.118,SVN
Somalia,2019,4.668,SOM
South Africa,2019,4.722,ZAF
South Korea,2019,5.895,KOR
S. Sudan,2019,2.853,
Spain,2019,6.354,ESP
Sri Lanka,2019,4.366,LKA
Swaziland,2019,4.212,
Sweden,2019,7.343,SWE
Switzerland,2019,7.48,CHE
Syria,2019,3.462,SYR
Taiwan,2019,6.446,
Tajikistan,2019,5.467,TJK
Tanzania,2019,3.231,TZA
Thailand,2019,6.008,THA
Togo,2019,4.085,TGO
Trinidad & Tobago,2019,6.192,
Tunisia,2019,4.461,TUN
Turkey,2019,5.373,TUR
Turkmenistan,2019,5.247,TKM
Uganda,2019,4.189,UGA
Ukraine,2019,4.332,UKR
United Arab Emirates,2019,6.825,ARE
United Kingdom,2019,7.054,GBR
United States of America,2019,6.892,
Uruguay,2019,6.293,URY
Uzbekistan,2019,6.174,UZB
Venezuela,2019,4.707,VEN
Vietnam,2019,5.175,VNM
Yemen,2019,3.38,YEM
Zambia,2019,4.107,ZMB
Zimbabwe,2019,3.663,ZWE
